cost,retail_price,name,profit_margin
65.070000104606152,135.0,Rodd & Gunn Greenhills Knit,69.929999895393848
54.042198812114258,123.9499969482422,Carhartt Mens Muskegon Jacket,69.907798136127951
85.094999801367521,155.0,7 For All Mankind Men's Classic Bootcut Jean in New York Dark,69.905000198632479
56.730238869538752,126.62999725341795,7 For All Mankind Men's The Straight Colored Weft Twill,69.8997583838792
44.86724987346679,114.75,Eyeglasses Boss Black Boss 0479 0807 Black,69.88275012653321
88.164000030606971,158.0,Juicy Couture Maternity : Utility Romper - Prestige,69.835999969393029
46.168000221252441,116.0,NOM Women's Maternity Maternity Ruffle Wrap Dress,69.831999778747559
59.482598751706632,129.30999755859375,Kristen Blake Women's Fly Front Hooded Ruffle,69.827398806887118
67.886098593974111,137.69999694824219,Stitch's Men's Soft Broken Twill Pant,69.813898354268076
45.191069499731363,114.98999786376952,Red Kap Heavyweight Parka Tall,69.798928364038147
95.204999623820171,165.0,Joe's Jeans Men's Rocker Bootcut Jean,69.795000376179829
47.704999940469854,117.5,Tommy Hilfiger Women's Down-Filled Jacket,69.795000059530139
59.210999853909016,129.0,Jessica Simpson Women's Envelope Collar Double Breasted Jacket,69.789000146090984
62.880841664675472,132.66000366210938,J.C. Rags Men's Merino Cardigan,69.7791619974339
55.250000208616257,125.0,Bill's Khakis Original Twill Pants M1 Plain Front,69.749999791383743
55.250000208616257,125.0,Bill's Khakis Original Twill Pants - M3 Style,69.749999791383743
75.255000181496143,145.0,Men's Polo by Ralph Lauren Hooded Sweat Jacket Hoodie Heather Blue,69.744999818503857
49.266000095754862,119.0,The Olian 5pc. Nursing Pj Gift Box Set.,69.733999904245138
49.2618592113474,118.98999786376952,Via Spiga Women's Napoli Luxurious Fox Fur Trimmed Hooded Down Jacket,69.728138652422118
88.32199976220727,158.0,Joe's Jeans Women's Skinny Jean,69.67800023779273
88.321999780600891,158.0,Ella Moss Women's Mystic Print Long Sleeve Blouse,69.678000219399109
72.521998411819339,142.19999694824219,CJ by Cookie Johnson Women's Joy Waxed Jegging,69.677998536422848
41.626200915801519,111.3000030517578,HUGO BOSS Men's Woven Terry Lined Logo Robe,69.673802135956279
62.275681038312321,131.94000244140625,Calvin Klein Women's Houndstooth,69.664321403093936
52.963199344474077,122.59999847412108,Tasso Elba Suede Jacket,69.636799129647
58.367999911308289,128.0,maxandcleo Women's Sarah Pleated Dress,69.632000088691711
48.38000001758337,118.0,Valentina Illusion Dress,69.61999998241663
48.3800002373755,118.0,Jantzen Women's Sheer Me Up Retro Glam Swimsuit,69.6199997626245
125.38500057533383,195.0,Robbi & Nikki Women's Blocked Ponte Legging,69.614999424666166
49.380849007079007,118.98999786376952,Via Spiga Women's Cesenia Luxurious Fur Trimmed Hooded Down Coat,69.60914885669051
45.425000162795193,115.0,Ibex Men's Hooded Indie,69.574999837204814
68.447999652475119,138.0,Rock Revival Mens Victor Jean,69.552000347524881
68.447999909520149,138.0,maxandcleo Women's Paige Cocktail Dress,69.552000090479851
64.45400008186698,134.0,Rufskin Joel- Low Rise Boot Cut Denim Jeans,69.54599991813302
39.458000376820557,109.0,Anne Klein Women's Plus-Size Classic Blazer,69.541999623179436
62.407621062380365,131.94000244140625,Via Spiga Women's Pea Coat with Faux Leather Trim,69.532381379025878
88.479999788105474,158.0,PAIGE Women's Verdugo Jegging,69.520000211894526
55.50000024959445,125.0,Speedo Men's Team Collection Unisex Usa Parka,69.49999975040555
66.772302123964579,136.27000427246094,Ray-Ban Aviator Sunglasses,69.497702148496359
66.503999754786491,136.0,Rock Revival - Mens Richie Straight Leg Denim Jeans in Color: T2,69.496000245213509
75.5449999589473,145.0,Scotch & Soda - Men's Snatch Jean - Reguar - Denim Blue,69.4550000410527
93.561999851837754,163.0,Bailey 44 Women's Pyromania Top,69.438000148162246
60.58000024408102,130.0,PUMA Men's Sf Lightweight Jacket,69.41999975591898
59.59800012758933,129.0,World's Most Comfortable Wool-blend Pants / Plain Light Gray Cuffed,69.40199987241067
65.610000193119049,135.0,Spurr Chino Pant Size 34 Khaki Twill Cargo Pants Slim Fit,69.389999806880951
50.635779352405365,119.98999786376952,Moods of Norway Men's Even Flo Fashion Pant,69.354218511364152
80.6730981749311,149.94999694824219,Smartwool Men's Midweight Funnel Zip,69.276898773311089
48.734000075608485,118.0,Ripe Maternity Women's Brush Strokes Empire Dress,69.265999924391508
49.7419997304678,119.0,Oakley Big Taco Oversized Polarized Sunglasses,69.2580002695322
65.744999963790178,135.0,7 Diamonds Men's Monte Cristo,69.255000036209822
98.783999919891357,168.0,AG Adriano Goldschmied Women's Prima Mid-Rise Jean,69.216000080108643
79.298999928636462,148.5,7 For All Mankind Men's Austyn Relaxed Straight Leg Jean in Watercrest,69.201000071363538
57.299969235851165,126.48999786376952,Mountain Hardwear Men's Mountain Tech Vest,69.190028627918352
40.80999992787838,110.0,Carhartt Men's Sandstone Jean Jacket with Sherpa Lining,69.19000007212162
65.42046048919201,134.61000061035156,Sons of Anarchy Men's Highway Twill Jacket,69.189540121159553
50.5133989654392,119.6999969482422,Pendleton Women's Petite Bettina Boiled Blazer,69.186597982803
62.831999972462654,132.0,WeSC Women's Uzima Long Sleeve Cardigan,69.168000027537346
79.8639997690916,149.0,Handknit Men's Aran Zip Cardigan,69.1360002309084
55.87500031106174,125.0,Ibex Women's Shak Vest,69.12499968893826
50.880000069737441,120.0,London Fog Men's Adams Zip Front Barracuda Jacket,69.119999930262566
45.88500002399087,115.0,Marmot Ether Driclime Jacket - Aztec Blue,69.11499997600913
73.925832705730642,142.99000549316406,Trina Turk Women's Fez Pant,69.064172787433421
88.953999865800142,158.0,Joe's Jeans Men's 37 Inseam Long Brixton Jean,69.046000134199858
88.954000160098062,158.0,LE SUIT Silver Ultra Chic Jacket/Skirt Suit,69.045999839901938
60.970000065863125,130.0,Mountain Hardwear Women's Pyxis Hoody,69.029999934136868
48.965849007973077,117.98999786376952,Diesel Men's Chi-Tight-A Trouser,69.02414885579644
49.980000212788575,119.0,Ulla Popken Plus Size Mosaic Burnout Silk Velvet Tunic,69.019999787211418
53.997000144794576,123.0,Woodleigh Women's Two Tone Crochet Hoodie,69.002999855205417
80.999999865889549,150.0,Oakley Men's Flak Jacket XLJ Iridium Sunglasses,69.000000134110451
56.000000215135522,125.0,Polo Ralph Lauren Men Lightweight Jacket,68.999999784864485
40.514999910257757,109.5,Vans Anthony Van Engelen AV Edict Full Zip Hooded Jacket - Gravel Gray,68.985000089742243
61.666797492933256,130.64999389648438,Marc New York by Andrew Marc Men's Melrose Matte Oxford Field Jacket,68.983196403551119
79.026662793317954,147.99000549316406,Rock Revival Denim Jeans Womens Johanna Straight Medium Wash RJ8250T25,68.963342699846109
48.510979806542842,117.45999908447266,L*Space Women's Dolly Bandeau,68.9490192779298
45.571000218391418,114.5,Seafolly Women's Goddess Twist Bandeau Halter Singlet,68.928999781608582
63.371701499249042,132.30000305175781,Scotch & Soda Men's Shawl Collar Pullover Sweater,68.928301552508771
60.605999803170562,129.5,Marc New York Men's Blend 1/4 Zip Sweater,68.894000196829438
57.743279013616288,126.62999725341795,Kenneth Cole Men's Plaid Wool Walker Outerwear Jacket,68.886718239801667
51.1200001090765,120.0,Marmot Men's Caldera Vest,68.8799998909235
51.115739310782622,119.98999786376952,Smartwool Men's Lightweight Zip T,68.8742585529869
56.12050916003227,124.98999786376952,MagicSuit Solid Brianna Swim Dress (97916),68.869488703737247
59.135999917984009,128.0,Calvin Klein Women's Lux Rayon Career Dress,68.864000082015991
101.15594716223626,170.00999450683594,Lacoste Full Zip Fleece Hoody With Apllique Croc,68.854047344599678
66.150000030174851,135.0,Affliction Men Jeans Cooper Rem Flap in Faded Vigilante Wash,68.849999969825149
90.1529999691993,159.0,7 For All Mankind Women's Skinny Crop And Roll Jean in Clean White,68.8470000308007
90.153000265359893,159.0,TAHARI Sofie 2PC Jacket/Skirt Suit,68.846999734640107
80.161999817937613,149.0,Mechanic's Foul-weather Zip-front Sweaters,68.838000182062387
79.179999884217978,148.0,Rock Revival Mens Mick T26 Staight Leg Jeans,68.820000115782022
91.171498010236775,159.94999694824219,Airblaster Expedition Weight Ninja Suit - Women's,68.778498938005413
46.230000294744968,115.0,Tart Women's Essential Terry Blazer,68.769999705255032
80.0544015986085,148.80000305175781,Trina Turk Women's Rialto Pant,68.74560145314932
53.777499916031957,122.5,Christopher Fischer Women's 100% Cashmere Cardigan,68.722500083968043
79.327999908477054,148.0,Rock Revival Men Jeans Tony T Straight Leg Fleur Flap Dark Blue Wash,68.672000091522946
40.329999910667539,109.0,Oakley Women's Disclosure Oval Polarized Sunglasses,68.670000089332461
64.372000146657228,133.0,Spiewak Women's Alexandria Coat,68.627999853342772
42.597260613372327,111.22000122070312,2XU Men's Thermal Compression Long Sleeve Top,68.6227406073308
51.338598953913518,119.9499969482422,Sporthill Womens XC Pant,68.611397994328684
65.391999736428261,134.0,Jones New York Women's Printed Elbow Sleeve Front Hip Twisted Dress,68.608000263571739
52.392999798059456,121.0,Pencey Standard Women's Drape Dress,68.607000201940536
49.441999971866608,118.0,Max and Cleo Women's Julia City Dress,68.558000028133392
67.455999910831451,136.0,Big Star Women's Alex Mid Rise Skinny,68.544000089168549
50.456000290811055,119.0,World's Most Comfortable Cotton-blend Chinos / Plain,68.543999709188938
46.460000332444906,115.0,Carhartt Men's Sandstone Hooded Multi Pocket Jacket - Sherpa Lined - Sherpa Lined,68.5399996675551
70.764401473490892,139.30000305175781,Joe's Jeans Men's Colored Brixton Jean,68.53560157826692
50.855878716106417,119.37999725341795,Ray-Ban 4075P Rectangular Wrap Sunglasses,68.524118537311537
79.475999932736158,148.0,Rock Revival Men Jeans Tucker B10 Bootcut In Dark Blue Wash.,68.524000067263842
61.489999908953912,130.0,Fred Perry Women's Relaxed Crew Neck Sweater,68.5100000910461
51.458548635386677,119.9499969482422,Burton Women's Pick Up Fleece,68.491448312855525
81.6979159798193,150.17999267578125,Diesel Men's Zatiny Slim Micro-Bootcut 008AT Jean,68.48207669596195
81.0289999153465,149.5,Paul Fredrick Cotton \ Merino Wool Double Breasted Cardigan Sweater,68.4710000846535
50.592000921249394,119.04000091552734,DKNYC Women's Sparkel Tweed Long Sleeve Jacket,68.44799999427795
39.509698522734645,107.9499969482422,Ray-Ban New Wayfarer Sunglasses,68.440298425507564
47.555899141429357,115.98999786376952,Calvin Klein Women's Lux Stretch Career Dress,68.434098722340167
56.625000201165683,125.0,Ted Baker Men's Sezlie Short,68.374999798834324
61.615262534027686,129.99000549316406,Mother of the Bride Formal Evening Dress #2571,68.37474295913637
50.723819756441117,119.06999969482422,Blue Juice Women's Ivanka Coat,68.3461799383831
63.595081278992886,131.94000244140625,Anne Klein Women's Stacy Coat,68.344921162413357
101.65402352206875,169.99000549316406,NINE WEST Flared 3/4 Sleeve Jacket/Pant Suit-RED/MULTI-6,68.335981971095308
41.69000007212162,110.0,PUMA Men's Ferrari Hooded Sweat Jacket,68.30999992787838
62.051360263332128,130.36000061035156,Kenneth Cole Men's Mercer Raincoat,68.308640347019434
50.693999886512763,119.0,Evan Picone Women's Velvet and Taffeta Bow Waisted Dress,68.306000113487244
54.091958534353374,122.37999725341795,Majestic International Men's Micro Loop Drop Needle Shawl Robe,68.288038719064588
51.715689286691536,119.98999786376952,Columbia Men's Hail Tech Jacket,68.274308577077989
56.749999988824129,125.0,Nat Nast Men's On A Roll Pullover,68.250000011175871
81.739097800014164,149.97999572753906,True Religion Brand Jeans Men's Celestial Hoody Hoodie Sweatshirt-Yellow,68.2408979275249
63.727021057303546,131.94000244140625,Anne Klein Women's Vicky Coat,68.2129813841027
90.788999777287231,159.0,Stone Rose Men's Button Down Woven Dress Shirt,68.211000222712769
47.79200005531311,116.0,Maternal America Women's Maternity Boarder Print Mini Front Tie Dress,68.20799994468689
60.887999888509512,129.0,Jones New York Women's Crew-Neck Embellished Cardigan,68.112000111490488
89.901999726891518,158.0,Joe's Jeans Women's The Skinny Quinn,68.098000273108482
89.902000021189451,158.0,Joe's Jeans The Rebel Malcom,68.097999978810549
59.904000073671341,128.0,QSW Women's Native Cocoon Hoodie,68.095999926328659
79.9199998676777,148.0,Rock Revival Women Jeans Polly B10 Fleur Pocket Bootcut Jeans,68.0800001323223
46.9199999794364,115.0,Columbia Men's Shadow Heights Shell,68.0800000205636
51.960000023245811,120.0,Rawik Deluxe Cargo - Mens,68.039999976754189
44.9740002155304,113.0,LUXE By Lisa Vogel - Pandora Sway Tankini Top Black,68.0259997844696
51.5045002065599,119.5,A Pea in the Pod: Blank NYC Secret Fit Belly(r) 5 Pocket Maternity Jeans,67.9954997934401
61.01699990965426,129.0,Jones New York Women's Sweater Dress,67.98300009034574
60.032000079751015,128.0,Armani Exchange Zippered Logo Jacket,67.967999920248985
84.055999904870973,152.0,Alice + Olivia Womens Stretch Banded Waist Dress Pants,67.944000095129027
90.059999752789722,158.0,PAIGE Women's Kylie Crop,67.940000247210278
90.059999752789722,158.0,DL1961 Women's Angel Ankle Skinny Fit Jean,67.940000247210278
52.080000154674046,120.0,A Pea in the Pod Collection: BCBG Long Sleeve Deep V-neck High-low Hem Maternity Tunic,67.919999845325947
87.109999806853011,155.0,Faconnable Men's Bengal Striped Button-Down,67.890000193146989
57.120429306842077,124.98999786376952,UltraClub Adult Iceberg Fleece Full-Zip Vest. 8486,67.869568556927447
50.149999868124723,118.0,Kensie Women's Brocade Dress,67.850000131875277
60.160000085830688,128.0,Armani Exchange Soho Dress Pant,67.839999914169312
50.9437499451451,118.75,Tommy Hilfiger Women's Fashion Pea Coat,67.8062500548549
48.696999736130238,116.5,Jax Women's Colorblock Dress,67.803000263869762
37.148760698502656,104.94000244140624,Ray-Ban RB4127 Sunglasses,67.79124174290358
87.264999796170741,155.0,Nat Nast Men's Shake Pour Stir,67.735000203829259
38.265999756753445,106.0,Spy Optic Haymaker Sunglasses,67.734000243246555
93.525000012014061,161.25,AG Adriano Goldschmied Men's Geffen Easy Slim Jean In Vintage 9 Year Blue,67.724999987985939
51.062499964609742,118.75,Via Spiga Women's Luxurious Wool Coat,67.687500035390258
52.315638927352282,119.98999786376952,Sutton Studio Women's 100% Cashmere Crew Neck Cardigan Sweater Misses,67.674358936417235
82.349999807775021,150.0,Not Your Daughter's Jeans Women's Plus-Size Angelina Legging,67.650000192224979
41.107499850913882,108.75,Tommy Bahama Men's Safari Terry Loop Bathrobe,67.642500149086118
80.364000216126428,148.0,Joe's Jeans Women's High Rise Cut Off Short,67.635999783873572
67.364999977871776,135.0,Affliction-Men Jeans Cooper Raw Edge Vseam Embroidered Anchorage Boot Leg,67.635000022128224
76.874000219628215,144.5,Oakley Women's Dart Iridium Sunglasses,67.625999780371785
57.375000091269605,125.0,Carhartt Men's Big & Tall Sandstone Multi Pocket Jacket - Quilt Lined,67.624999908730388
40.391999781131744,108.0,Tumi Monaco Slim Single Billfold,67.608000218868256
62.395202452703558,129.99000549316406,Carhartt 100152 Women's Camden Plaid Wool Jacket,67.5948030404605
41.771699338901037,109.34999847412108,Tommy Hilfiger Men's Trim Fit 2 Button Side Vent Chambray Sport Coat,67.57829913522005
48.483818844341037,115.98999786376952,Bcbgeneration Women's One Shoulder Ruffle Dress,67.506179019428487
67.5,135.0,Affliction Men Jeans Cooper Cutout Fleur Flap Boot leg in Vintage Bleach Wash,67.5
57.500000111758709,125.0,Faconnable Men's Blue Label Fit Maverick Short,67.499999888241291
51.527000244706869,119.0,prAna Women's Diva Vest,67.472999755293131
61.533000234514482,129.0,J.C. Rags Men's Compact Twill Chino Pant,67.466999765485525
90.5339998304844,158.0,Plenty by Tracy Reese Women's Easy Shirt,67.4660001695156
90.534000124782324,158.0,Joe's Jeans Men's Gianni Straight Leg Classic Fit,67.465999875217676
62.505948611497125,129.94999694824219,Carhartt 100160 Men's Flame-Resistant Lined Utility Denim Jean Relaxed-Fit,67.444048336745055
37.936798948419096,105.37999725341795,Port Authority J792 Nootka Jacket,67.443198304998859
52.555618962415608,119.98999786376952,Sutton Studio Womens 100% Cashmere Polo Sweater,67.434378901353909
52.555619213851742,119.98999786376952,Carhartt Men's Sandstone Dearborn Jacket,67.434378649917775
67.635000006412156,135.0,Tracy Reese Women's Lace Edged Short,67.364999993587844
67.635000006412156,135.0,7 Diamonds Men's Chatel Cardigan,67.364999993587844
81.652000062167645,149.0,Boiled-wool Snap-front Pullover,67.347999937832355
61.662000015378,129.0,Zeilei Strapless Peacock Embroidery Evening Cocktail Homecoming Dress,67.337999984622
62.650358041390177,129.97999572753906,True Religion Brand Jeans Women's Here Comes The Sun Hoodie Sweatshirt-Ivory,67.329637686148885
60.671999931335449,128.0,maxandcleo Women's Layla Dress,67.328000068664551
95.681000199168935,163.0,Hanro Women's Mimi Long Sleeve Gown,67.318999800831065
